"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777294993071522116","Mon Apr 08 12:37:01 +0000 2024","0","@rrinasss PD JINK","1777314706598076499","","rrinasss","in","SURABAYA ","0","1","0","https://twitter.com/jametsurabaya/status/1777314706598076499","1131570343515004929","jametsurabaya"
"1777313224800850248","Mon Apr 08 12:36:42 +0000 2024","0","@analostyou beli dmn","1777314625140449401","","analostyou","in","SURABAYA ","0","1","0","https://twitter.com/jametsurabaya/status/1777314625140449401","1131570343515004929","jametsurabaya"
"1777308681358778729","Mon Apr 08 12:13:05 +0000 2024","51","Zakat Fitri di Lazismu (Lazis Muhammadiyah) bantu guru-guru honorer di wilayah Yogyakarta mari tunaikan zakat Fitri sebelum memasuki sholat Ied https://t.co/1aDo4RAGMY","1777308681358778729","https://pbs.twimg.com/media/GKpE0iXawAAd1Mk.jpg","","in","Yogyakarta, Indonesia","1","0","5","https://twitter.com/lazismu_diy/status/1777308681358778729","799116396936318977","lazismu_diy"
"1777225932866252853","Mon Apr 08 12:06:08 +0000 2024","7","@gibran_tweet mas gibran tolon perjuangkan nasib kami guru honorer swasta di bawah naungan kemenag...kami seakan di anak tirikan walaupun kami dari swasta tapi kami swasta di kampung yg notabennya yayasan yang hasil swadaya masyarakat yang tidak ada dana sama sekali","1777306935043522689","","gibran_tweet","in","Kota Makassar, Sulawesi Selata","0","0","0","https://twitter.com/idhal_ghoress/status/1777306935043522689","2674514965","idhal_ghoress"
"1777300353798828119","Mon Apr 08 11:56:02 +0000 2024","0","@unnesmenfess Honorer apa dl? SD? SMP? Apa SMA? Beda2","1777304392016048182","","unnesmenfess","in","Mburi Lawang","0","0","0","https://twitter.com/jarang__tidur/status/1777304392016048182","428428729","jarang__tidur"
"1776994782528807228","Mon Apr 08 11:50:33 +0000 2024","1","@praptiani @pnsdaerahjelata Pegawai honorer juga bu langsung dipotong dari gaji","1777303013524423100","","praptiani","in","","0","0","0","https://twitter.com/Patiiyem/status/1777303013524423100","1453366908","Patiiyem"
"1777294993071522116","Mon Apr 08 11:44:53 +0000 2024","0","@rrinasss wih lucu warnanya","1777301587112951873","","rrinasss","in","SURABAYA ","0","1","0","https://twitter.com/jametsurabaya/status/1777301587112951873","1131570343515004929","jametsurabaya"
"1776902235076882603","Mon Apr 08 11:37:40 +0000 2024","0","@kegblgnunfaedh alhmadulillah ini lebaran terbaik setelah 8 tahun tidak menikmatinya umur 27 belum menikah tinggal di rumah ortu kerja honorer. ada banyak kendala tapi alhamdulillah masih punya teman dan akhirnya bisa memposisikan diri di rumah.","1777299769007964670","","kegblgnunfaedh","in","malang","0","0","0","https://twitter.com/fachriealw/status/1777299769007964670","1071462551307735041","fachriealw"
"1777296490505068769","Mon Apr 08 11:24:38 +0000 2024","0","Seharusnya agar tidak membebani negara @kempanrb @BKNgoid Mengangkat honorer mjd ASN/PNS secara bertahap &amp; dimulai dari honorer yg masa kerja terlama dulu menggantikan yg pensiun. 2 Syarat Mutlak Tenaga Honorer untuk Jadi PPPK 2024 Sesuai Amanat UU ASN https://t.co/m4T5mzO86f","1777296490505068769","","","in","Indonesia","0","0","0","https://twitter.com/NonASN2007/status/1777296490505068769","877336103363137536","NonASN2007"
"1777294993071522116","Mon Apr 08 11:19:25 +0000 2024","0","@hforlyfee gercep amatt makasi","1777295176366739941","","hforlyfee","in","SURABAYA ","0","1","0","https://twitter.com/jametsurabaya/status/1777295176366739941","1131570343515004929","jametsurabaya"
"1777294993071522116","Mon Apr 08 11:18:41 +0000 2024","4","kerjaan dadakan https://t.co/RjnyzrGKOQ","1777294993071522116","https://pbs.twimg.com/media/GKo4X1JbEAAfW-z.jpg","","in","SURABAYA ","0","3","0","https://twitter.com/jametsurabaya/status/1777294993071522116","1131570343515004929","jametsurabaya"
"1777286193262305371","Mon Apr 08 11:11:29 +0000 2024","0","@jihanicorn Apakah followers baru juga bisa terpilih kita lihat saja bersama sama","1777293181882859938","","jihanicorn","in","","0","0","0","https://twitter.com/akihiko3173/status/1777293181882859938","1606040041423507456","akihiko3173"
"1777287449187881173","Mon Apr 08 10:48:42 +0000 2024","0","Alhamdulillah setelah viral bahwa ojol tdk dpt THR akhirnya sebagian bisa dapat bingkisan. Btw masih banyak jg guru honorer yg ngga dpt THR tp ga dibela menteri ga dibela politikus ga dibela dinas. InsyaAllah thn depan masih ngajar dan ga dpt THR lagi. ","1777287449187881173","","","in","di twitter","0","1","0","https://twitter.com/imanhidayataja/status/1777287449187881173","490213185","imanhidayataja"
